added,edges,eigenvalues,span_trees
"(5, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (5, 12), (6, 14)]","[ 7.78928295e+00  6.09637892e+00  3.53046014e+00  3.00000000e+00
  2.49979503e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.01056200e-01
  4.07904628e-01  1.75122134e-01 -1.42751286e-15]",3
"(5, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (5, 10), (6, 14)]","[ 7.81028644e+00  6.13934101e+00  3.69902508e+00  2.60267528e+00
  2.49908357e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.82865554e-01
  4.81351059e-01  1.85372014e-01 -4.62799979e-16]",4
"(5, 7, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (5, 7), (6, 14)]","[7.78928295e+00+0.00000000e+00j 6.09637892e+00+0.00000000e+00j
 3.53046014e+00+0.00000000e+00j 3.00000000e+00+0.00000000e+00j
 2.49979503e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+1.05858442e-16j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00-1.05858442e-16j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 5.01056200e-01+0.00000000e+00j
 4.07904628e-01+0.00000000e+00j 1.75122134e-01+0.00000000e+00j
 1.13549398e-15+0.00000000e+00j]",3
"(6, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (6, 9)]","[ 7.78985783e+00  6.09914101e+00  3.83919979e+00  3.52844080e+00
  1.52958636e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.20328861e-01
  4.16542060e-01  1.76903290e-01 -3.85822323e-16]",3
"(6, 7, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (6, 7)]","[ 7.85644756e+00  6.09989782e+00  3.69955200e+00  3.51232512e+00
  1.56661169e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.46950839e-01
  4.87602249e-01  2.30612728e-01 -5.60760843e-16]",4
"(6, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (6, 10)]","[7.80278144e+00 6.17313419e+00 3.94946373e+00 3.26078660e+00
 1.45437109e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.18914631e-01
 4.23030984e-01 3.17517331e-01 7.37178970e-16]",5
"(6, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (6, 8)]","[ 7.78985783e+00  6.09914101e+00  3.83919979e+00  3.52844080e+00
  1.52958636e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.20328861e-01
  4.16542060e-01  1.76903290e-01 -2.85897111e-16]",3
"(6, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (6, 13)]","[ 7.78985783e+00  6.09914101e+00  3.83919979e+00  3.52844080e+00
  1.52958636e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.20328861e-01
  4.16542060e-01  1.76903290e-01 -4.60794899e-16]",3
"(6, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (6, 11)]","[7.80278144e+00+0.00000000e+00j 6.17313419e+00+0.00000000e+00j
 3.94946373e+00+0.00000000e+00j 3.26078660e+00+0.00000000e+00j
 1.45437109e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+5.63990863e-17j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00-5.63990863e-17j
 1.00000000e+00+0.00000000e+00j 6.18914631e-01+0.00000000e+00j
 4.23030984e-01+0.00000000e+00j 3.17517331e-01+0.00000000e+00j
 6.00498797e-16+0.00000000e+00j]",5
"(6, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (6, 12)]","[ 7.85644756e+00  6.09989782e+00  3.69955200e+00  3.51232512e+00
  1.56661169e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.46950839e-01
  4.87602249e-01  2.30612728e-01 -3.37067304e-16]",4
"(7, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (7, 12)]","[7.78928295e+00 6.09637892e+00 3.53046014e+00 3.00000000e+00
 2.49979503e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.01056200e-01
 4.07904628e-01 1.75122134e-01 9.27555563e-16]",3
"(7, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (7, 11)]","[ 7.81028644e+00  6.13934101e+00  3.69902508e+00  2.60267528e+00
  2.49908357e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.82865554e-01
  4.81351059e-01  1.85372014e-01 -8.72867357e-16]",4
"(7, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (7, 14)]","[7.79893087e+00 6.13417623e+00 3.58777105e+00 3.22391573e+00
 1.88685759e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.71615377e-01
 4.68383661e-01 2.28349492e-01 6.39071948e-17]",5
"(7, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (7, 13)]","[ 7.84279523e+00  6.09645483e+00  3.54768118e+00  2.84111061e+00
  2.47498343e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.63636486e-01
  4.21698848e-01  2.11639378e-01 -6.29472922e-16]",4
"(7, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (7, 8)]","[ 7.84279523e+00  6.09645483e+00  3.54768118e+00  2.84111061e+00
  2.47498343e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.63636486e-01
  4.21698848e-01  2.11639378e-01 -1.85433922e-16]",4
"(7, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (7, 10)]","[ 7.81028644e+00  6.13934101e+00  3.69902508e+00  2.60267528e+00
  2.49908357e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.82865554e-01
  4.81351059e-01  1.85372014e-01 -2.95115740e-16]",4
"(7, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (7, 9)]","[ 7.84279523e+00  6.09645483e+00  3.54768118e+00  2.84111061e+00
  2.47498343e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.63636486e-01
  4.21698848e-01  2.11639378e-01 -1.63834163e-16]",4
"(8, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (8, 13)]","[7.78928295e+00 6.09637892e+00 3.53046014e+00 3.00000000e+00
 2.49979503e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.01056200e-01
 4.07904628e-01 1.75122134e-01 2.07999030e-16]",3
"(8, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (8, 10)]","[ 7.79736302e+00  6.14403090e+00  3.78438225e+00  2.59649676e+00
  2.41133482e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.34620910e-01
  4.67300721e-01  2.64470616e-01 -7.00654717e-16]",5
"(8, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (8, 12)]","[ 7.84279523e+00  6.09645483e+00  3.54768118e+00  2.84111061e+00
  2.47498343e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.63636486e-01
  4.21698848e-01  2.11639378e-01 -6.59621723e-16]",4
"(8, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (8, 9)]","[7.78928295e+00 6.09637892e+00 3.53046014e+00 3.00000000e+00
 2.49979503e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.01056200e-01
 4.07904628e-01 1.75122134e-01 1.07018931e-15]",3
"(8, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (8, 14)]","[ 7.80790373e+00  6.13699546e+00  3.53605098e+00  3.18043379e+00
  2.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.39237644e-01
  4.20127775e-01  1.79250616e-01 -1.16615341e-16]",4
"(8, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (8, 11)]","[ 7.79736302e+00  6.14403090e+00  3.78438225e+00  2.59649676e+00
  2.41133482e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.34620910e-01
  4.67300721e-01  2.64470616e-01 -2.71334157e-16]",5
"(9, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (9, 11)]","[7.79736302e+00 6.14403090e+00 3.78438225e+00 2.59649676e+00
 2.41133482e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.34620910e-01
 4.67300721e-01 2.64470616e-01 4.46846560e-17]",5
"(9, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (9, 14)]","[7.80790373e+00 6.13699546e+00 3.53605098e+00 3.18043379e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 7.39237644e-01
 4.20127775e-01 1.79250616e-01 1.82175303e-16]",4
"(9, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (9, 12)]","[ 7.84279523e+00  6.09645483e+00  3.54768118e+00  2.84111061e+00
  2.47498343e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.63636486e-01
  4.21698848e-01  2.11639378e-01 -6.16824955e-16]",4
"(9, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (9, 10)]","[7.79736302e+00 6.14403090e+00 3.78438225e+00 2.59649676e+00
 2.41133482e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.34620910e-01
 4.67300721e-01 2.64470616e-01 4.73783839e-16]",5
"(9, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (9, 13)]","[7.78928295e+00 6.09637892e+00 3.53046014e+00 3.00000000e+00
 2.49979503e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.01056200e-01
 4.07904628e-01 1.75122134e-01 6.59451185e-16]",3
"(10, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (10, 13)]","[ 7.79736302e+00  6.14403090e+00  3.78438225e+00  2.59649676e+00
  2.41133482e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.34620910e-01
  4.67300721e-01  2.64470616e-01 -6.12954300e-17]",5
"(10, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (10, 14)]","[ 7.79148820e+00  6.09661691e+00  3.90421288e+00  3.00000000e+00
  1.75208736e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.42916028e-01
  4.08329073e-01  3.04349542e-01 -3.88846491e-16]",6
"(10, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (10, 11)]","[7.78928295e+00 6.09637892e+00 3.53046014e+00 3.00000000e+00
 2.49979503e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.01056200e-01
 4.07904628e-01 1.75122134e-01 3.75639550e-16]",3
"(10, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (10, 12)]","[ 7.81028644e+00  6.13934101e+00  3.69902508e+00  2.60267528e+00
  2.49908357e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.82865554e-01
  4.81351059e-01  1.85372014e-01 -6.78402871e-16]",4
"(11, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (11, 14)]","[ 7.79148820e+00  6.09661691e+00  3.90421288e+00  3.00000000e+00
  1.75208736e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.42916028e-01
  4.08329073e-01  3.04349542e-01 -1.17727542e-15]",6
"(11, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (11, 13)]","[ 7.79736302e+00  6.14403090e+00  3.78438225e+00  2.59649676e+00
  2.41133482e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.34620910e-01
  4.67300721e-01  2.64470616e-01 -4.20431696e-16]",5
"(11, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (11, 12)]","[ 7.81028644e+00  6.13934101e+00  3.69902508e+00  2.60267528e+00
  2.49908357e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.82865554e-01
  4.81351059e-01  1.85372014e-01 -5.06197048e-16]",4
"(12, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (12, 14)]","[ 7.79893087e+00  6.13417623e+00  3.58777105e+00  3.22391573e+00
  1.88685759e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.71615377e-01
  4.68383661e-01  2.28349492e-01 -8.56729602e-16]",5
"(12, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (12, 13)]","[ 7.84279523e+00  6.09645483e+00  3.54768118e+00  2.84111061e+00
  2.47498343e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.63636486e-01
  4.21698848e-01  2.11639378e-01 -7.81729494e-16]",4
"(13, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 12), (2, 3), (2, 6), (2, 8), (2, 9), (2, 13), (4, 10), (4, 11), (6, 14), (13, 14)]","[ 7.80790373e+00  6.13699546e+00  3.53605098e+00  3.18043379e+00
  2.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.39237644e-01
  4.20127775e-01  1.79250616e-01 -1.55136752e-15]",4
