added,edges,eigenvalues,span_trees
"(5, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (5, 12), (8, 11)]","[6.84933043e+00 5.54492594e+00 4.29807825e+00 2.83066585e+00
 2.42938798e+00 2.24045144e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.60584010e-01 5.59821198e-01
 3.67075571e-01 2.19679321e-01 2.49982163e-16]",5
"(5, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (5, 10), (8, 11)]","[6.86913272e+00 5.48586235e+00 4.29996528e+00 3.07680324e+00
 2.37639307e+00 2.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.80096133e-01 5.83024992e-01
 3.83576507e-01 1.45145707e-01 1.07235487e-15]",4
"(5, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (5, 7), (8, 11)]","[ 6.91546664e+00  5.43123469e+00  4.28831743e+00  2.81070554e+00
  2.41782633e+00  2.37252351e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.42951102e-01  5.60817230e-01
  3.99946700e-01  1.60210832e-01 -2.84850828e-16]",4
"(6, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 9), (8, 11)]","[ 6.88687263e+00+0.00000000e+00j  5.49302533e+00+0.00000000e+00j
  4.27397872e+00+0.00000000e+00j  2.80251128e+00+0.00000000e+00j
  2.45517299e+00+0.00000000e+00j  2.30055583e+00+0.00000000e+00j
  1.00000000e+00+3.18887286e-16j  1.00000000e+00-3.18887286e-16j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  7.02085654e-01+0.00000000e+00j  5.27433639e-01+0.00000000e+00j
  4.00151467e-01+0.00000000e+00j  1.58212451e-01+0.00000000e+00j
 -8.89141040e-17+0.00000000e+00j]",4
"(6, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 7), (8, 11)]","[ 6.84490026e+00  5.42487116e+00  4.27226334e+00  3.00000000e+00
  2.45869005e+00  2.37555627e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.86773021e-01  5.27347317e-01
  3.67075458e-01  1.42523133e-01 -1.54800573e-16]",3
"(6, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 10), (8, 11)]","[ 6.85834087e+00  5.45408946e+00  4.36306285e+00  3.16377941e+00
  2.37567867e+00  1.85374123e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.03738504e-01  5.84424725e-01
  4.73933407e-01  1.69210867e-01 -7.72031744e-16]",5
"(6, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 8), (8, 11)]","[ 6.89709628e+00  5.53872922e+00  4.33100140e+00  3.41421356e+00
  2.45787434e+00  1.52926354e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.91499618e-01  5.85786438e-01
  4.87103471e-01  1.67432132e-01 -1.26318812e-15]",4
"(6, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 13), (8, 11)]","[ 6.84490026e+00  5.42487116e+00  4.27226334e+00  3.00000000e+00
  2.45869005e+00  2.37555627e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.86773021e-01  5.27347317e-01
  3.67075458e-01  1.42523133e-01 -1.14966600e-16]",3
"(6, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 14), (8, 11)]","[ 6.91546664e+00  5.43123469e+00  4.28831743e+00  2.81070554e+00
  2.41782633e+00  2.37252351e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.42951102e-01  5.60817230e-01
  3.99946700e-01  1.60210832e-01 -3.35235558e-16]",4
"(6, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 11), (8, 11)]","[ 6.86169136e+00  5.42834662e+00  4.42056573e+00  3.07142449e+00
  2.45584434e+00  1.83184778e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.09121052e-01  5.67590305e-01
  4.84533943e-01  1.69034380e-01 -1.23540860e-15]",5
"(6, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (6, 12), (8, 11)]","[ 6.88687263e+00  5.49302533e+00  4.27397872e+00  2.80251128e+00
  2.45517299e+00  2.30055583e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.02085654e-01  5.27433639e-01
  4.00151467e-01  1.58212451e-01 -9.09868967e-17]",4
"(7, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (7, 12), (8, 11)]","[ 6.88687263e+00  5.49302533e+00  4.27397872e+00  2.80251128e+00
  2.45517299e+00  2.30055583e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.02085654e-01  5.27433639e-01
  4.00151467e-01  1.58212451e-01 -2.93193992e-16]",4
"(7, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (7, 11), (8, 11)]","[6.86169136e+00 5.42834662e+00 4.42056573e+00 3.07142449e+00
 2.45584434e+00 1.83184778e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.09121052e-01 5.67590305e-01
 4.84533943e-01 1.69034380e-01 2.61719663e-16]",5
"(7, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (7, 14), (8, 11)]","[ 6.91546664e+00  5.43123469e+00  4.28831743e+00  2.81070554e+00
  2.41782633e+00  2.37252351e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.42951102e-01  5.60817230e-01
  3.99946700e-01  1.60210832e-01 -4.33465315e-16]",4
"(7, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (7, 13), (8, 11)]","[ 6.84490026e+00  5.42487116e+00  4.27226334e+00  3.00000000e+00
  2.45869005e+00  2.37555627e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.86773021e-01  5.27347317e-01
  3.67075458e-01  1.42523133e-01 -6.88597453e-16]",3
"(7, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (7, 8), (8, 11)]","[6.89709628e+00 5.53872922e+00 4.33100140e+00 3.41421356e+00
 2.45787434e+00 1.52926354e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 5.91499618e-01 5.85786438e-01
 4.87103471e-01 1.67432132e-01 2.13165386e-16]",4
"(7, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (7, 10), (8, 11)]","[ 6.85834087e+00  5.45408946e+00  4.36306285e+00  3.16377941e+00
  2.37567867e+00  1.85374123e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.03738504e-01  5.84424725e-01
  4.73933407e-01  1.69210867e-01 -7.08916050e-17]",5
"(7, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (7, 9), (8, 11)]","[ 6.88687263e+00  5.49302533e+00  4.27397872e+00  2.80251128e+00
  2.45517299e+00  2.30055583e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.02085654e-01  5.27433639e-01
  4.00151467e-01  1.58212451e-01 -1.00243112e-15]",4
"(8, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (8, 13)]","[ 6.89709628e+00  5.53872922e+00  4.33100140e+00  3.41421356e+00
  2.45787434e+00  1.52926354e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.91499618e-01  5.85786438e-01
  4.87103471e-01  1.67432132e-01 -2.91411272e-16]",4
"(8, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (8, 10)]","[ 6.85697367e+00  5.46091554e+00  4.58146381e+00  3.41421356e+00
  2.43875272e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.85786438e-01
  3.75309808e-01  2.86584457e-01 -3.61870589e-16]",6
"(8, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (8, 12)]","[ 6.84515894e+00  5.42961804e+00  4.33621871e+00  3.71736756e+00
  2.45739092e+00  1.41433127e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.44343299e-01  5.33267783e-01
  3.78428553e-01  1.43874920e-01 -9.31904816e-16]",3
"(8, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (8, 9)]","[ 6.84515894e+00  5.42961804e+00  4.33621871e+00  3.71736756e+00
  2.45739092e+00  1.41433127e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.44343299e-01  5.33267783e-01
  3.78428553e-01  1.43874920e-01 -4.90720532e-16]",3
"(8, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (8, 14)]","[ 6.84770038e+00  5.61096869e+00  4.39530691e+00  3.31307341e+00
  2.45861467e+00  1.53365274e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.44575026e-01  5.44536684e-01
  3.95445517e-01  2.56125976e-01 -5.03400895e-16]",5
"(9, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (9, 11)]","[ 6.85076088e+00  5.47375795e+00  4.43517286e+00  2.86722767e+00
  2.45677036e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.49028963e-01  5.34658817e-01
  3.86773419e-01  1.45849084e-01 -1.86333199e-16]",4
"(9, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (9, 14)]","[ 6.84933043e+00  5.54492594e+00  4.29807825e+00  2.83066585e+00
  2.42938798e+00  2.24045144e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.60584010e-01  5.59821198e-01
  3.67075571e-01  2.19679321e-01 -7.96347456e-16]",5
"(9, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (9, 12)]","[ 6.84490026e+00  5.42487116e+00  4.27226334e+00  3.00000000e+00
  2.45869005e+00  2.37555627e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.86773021e-01  5.27347317e-01
  3.67075458e-01  1.42523133e-01 -1.07402396e-15]",3
"(9, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (9, 10)]","[ 6.85301924e+00  5.43650235e+00  4.39507455e+00  3.20583519e+00
  2.37949848e+00  1.75778391e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.85572206e-01  5.46437676e-01
  4.03797674e-01  2.36478720e-01 -6.29510503e-16]",6
"(9, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (9, 13)]","[ 6.88687263e+00  5.49302533e+00  4.27397872e+00  2.80251128e+00
  2.45517299e+00  2.30055583e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.02085654e-01  5.27433639e-01
  4.00151467e-01  1.58212451e-01 -9.70343752e-16]",4
"(10, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (10, 13)]","[ 6.85834087e+00  5.45408946e+00  4.36306285e+00  3.16377941e+00
  2.37567867e+00  1.85374123e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.03738504e-01  5.84424725e-01
  4.73933407e-01  1.69210867e-01 -5.86632871e-17]",5
"(10, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (10, 14)]","[ 6.86913272e+00  5.48586235e+00  4.29996528e+00  3.07680324e+00
  2.37639307e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.80096133e-01  5.83024992e-01
  3.83576507e-01  1.45145707e-01 -9.00285374e-16]",4
"(10, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (10, 11)]","[6.84509783e+00 5.43794300e+00 4.28251892e+00 3.48864161e+00
 2.40624879e+00 1.31385441e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.76296000e-01
 3.67123780e-01 2.82275672e-01 3.12927650e-16]",7
"(10, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (10, 12)]","[ 6.85301924e+00  5.43650235e+00  4.39507455e+00  3.20583519e+00
  2.37949848e+00  1.75778391e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.85572206e-01  5.46437676e-01
  4.03797674e-01  2.36478720e-01 -1.86912405e-15]",6
"(11, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (11, 14)]","[ 6.86482700e+00  5.44494152e+00  4.34176602e+00  3.17879543e+00
  2.44849103e+00  1.79484392e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.34585395e-01  5.30134408e-01
  4.17383793e-01  2.44231472e-01 -7.12381470e-16]",6
"(11, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (11, 13)]","[ 6.86169136e+00  5.42834662e+00  4.42056573e+00  3.07142449e+00
  2.45584434e+00  1.83184778e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.09121052e-01  5.67590305e-01
  4.84533943e-01  1.69034380e-01 -5.15302819e-16]",5
"(11, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (11, 12)]","[ 6.85076088e+00  5.47375795e+00  4.43517286e+00  2.86722767e+00
  2.45677036e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.49028963e-01  5.34658817e-01
  3.86773419e-01  1.45849084e-01 -7.76581528e-16]",4
"(12, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (12, 14)]","[6.84933043e+00 5.54492594e+00 4.29807825e+00 2.83066585e+00
 2.42938798e+00 2.24045144e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.60584010e-01 5.59821198e-01
 3.67075571e-01 2.19679321e-01 5.68316540e-17]",5
"(12, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (12, 13)]","[ 6.88687263e+00  5.49302533e+00  4.27397872e+00  2.80251128e+00
  2.45517299e+00  2.30055583e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.02085654e-01  5.27433639e-01
  4.00151467e-01  1.58212451e-01 -1.27363566e-16]",4
"(13, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 14), (1, 4), (1, 6), (1, 7), (1, 13), (2, 10), (4, 8), (4, 9), (4, 12), (8, 11), (13, 14)]","[ 6.91546664e+00  5.43123469e+00  4.28831743e+00  2.81070554e+00
  2.41782633e+00  2.37252351e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.42951102e-01  5.60817230e-01
  3.99946700e-01  1.60210832e-01 -1.94020892e-17]",4
