added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees
"(1, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (1, 9), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214392072152373,10.015660185395149,7.61474178049066,4.135521225616736,3.585089254679235,3.4789879838318405,2.4859733566740703,1.9999999999999996,1.9999999999999987,1.899170759701525,1.8632090180150893,1.3642833029509196,1.2621066666389689,1.0808643938534157,-9.319967285706096e-16,192600
"(1, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (1, 12), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.235580288617129,10.026784225940455,7.635220859408392,3.6180339887498985,3.5998723705918727,3.479049222355126,3.1976918484672847,2.0,1.8993485944372543,1.8661218475457055,1.544425606302958,1.3819660112501053,1.2747267246706149,1.241178411663229,6.621781180296158e-16,198900
"(1, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.235051679447976,10.021297900980606,7.616346855941335,4.133347168747333,3.5506608852951853,3.412329687589385,2.473343491263161,2.000000000000001,2.0000000000000004,1.8844261281814898,1.8441912308715793,1.4315769393037583,1.2692228831275263,1.1282051492506955,4.344943155178759e-16,201784
"(1, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (1, 5), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.224663042207284,10.019025477866377,7.6144350521555095,3.618033988749894,3.594708919888164,3.433362648804286,3.3748702940660196,2.000000000000001,2.0,1.870673639057662,1.4610672702750551,1.3819660112501067,1.291226789816407,1.1159668658632171,-2.65718241086841e-16,187300
"(1, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (1, 10), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214148103076516,10.017049122002964,7.650662580413617,3.6180339887498953,3.514695083020225,3.4739684602040213,3.3612723819729706,2.0000000000000004,2.0,1.8938445223237959,1.4732284256884827,1.381966011250104,1.2695439012027594,1.1315874200946003,1.1134635817452955e-15,188500
"(1, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (1, 13), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214227061067643,10.015491899583322,7.6136368773145895,4.207699489609364,3.534977053672709,3.4170287789048523,2.5060585308299532,2.0,1.9999999999999996,1.8916335417492398,1.8583481239864437,1.45665954468674,1.290254229294949,0.9939848693001772,-3.065336996212385e-15,190744
"(1, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (1, 8), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.24240462115967,10.031069119721606,7.649768929195726,4.419264087565367,3.581836348487677,3.47897614887662,2.000000000000001,2.0000000000000004,1.9999999999999998,1.8991794138453955,1.863399355967206,1.3962284378042766,1.2641975879214793,1.1736759494549764,-7.56875488912784e-16,185760
"(2, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (2, 8), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.428361752145575,10.680034255603152,7.837521520394485,4.141560808520235,3.588234482427418,3.476336816258926,2.000000000000001,2.0000000000000004,1.9070902778748913,1.890322887735689,1.5415321214918578,1.3257900806502076,1.268007127444857,0.9152078694527007,1.8856139658153126e-15,112680
"(2, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (2, 14), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.448254591568347,10.6741213493692,7.80017827368138,3.6032059092984667,3.5111789365610435,3.417408741779552,2.7518432789495373,2.0000000000000004,1.899246077452248,1.8792139263425325,1.4992025996872982,1.293359201825897,1.2925929707149106,0.9301941427695537,-7.207956838596138e-16,125820
"(2, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (2, 11), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.448254591568354,10.6741213493692,7.800178273681388,3.603205909298469,3.5111789365610475,3.4174087417795507,2.7518432789495377,2.000000000000001,1.8992460774522477,1.87921392634253,1.4992025996872962,1.2933592018258968,1.292592970714912,0.930194142769553,-7.4162197531244e-16,125820
"(2, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (2, 12), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.448254591568347,10.6741213493692,7.800178273681382,3.6032059092984685,3.5111789365610435,3.417408741779553,2.7518432789495346,2.0,1.8992460774522466,1.879213926342531,1.4992025996872969,1.2933592018258964,1.2925929707149104,0.9301941427695523,-1.0904289259497485e-15,125820
"(2, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (2, 7), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.455929303658062,10.694846524037908,7.692300008488431,3.999999999999999,3.559131345110728,3.4143370350338107,2.000000000000001,2.0000000000000004,1.9999999999999998,1.868300289938856,1.7107718364463398,1.4320065309778922,1.256201403460651,0.9161757228472971,-1.1461285282633446e-16,128704
"(3, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 7), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214874953895615,10.03820859548695,7.622461713695047,4.863946242368229,3.589394238469137,3.413847844490644,2.0000000000000018,2.0000000000000004,2.0,1.879069335588904,1.7890643451267947,1.4191400135634207,1.2623362278922055,0.9076564894230069,-1.4836698889854138e-15,149104
"(3, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 10), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.230580823197252,10.027988819707495,7.640166497392077,4.723379846228942,3.537771373895523,3.419475224473954,2.5348678440527648,2.0,1.9999999999999996,1.894008383034831,1.46119333151016,1.3434719202200978,1.2908756265259382,0.8962203097609542,-4.763067730653307e-16,142956
"(3, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 9), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.232889536713248,10.018483340457134,7.6191068885635636,4.847634166300061,3.563654309354214,3.4528773953924072,2.0000000000000013,1.9999999999999998,1.9999999999999987,1.899069144360276,1.8620145562979094,1.3319102038012915,1.276865157789493,0.8954953009703868,-1.3740635199435628e-15,146896
"(3, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 12), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214972819437882,10.048371083770888,7.6273043723327785,4.771470706545069,3.5352750739896495,3.426271367589091,2.5044247977132184,2.0000000000000004,1.899431411328427,1.8652700719170434,1.49092678114884,1.4084170801425484,1.2928283318586786,0.9150361022258864,7.927233611902586e-16,145996
"(3, 4, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 4), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214452770790118,10.015518063557408,7.61371570090401,5.2897115408606314,3.4799402827653596,3.426063592185634,2.0,2.0,1.9048166288601722,1.8864522562081338,1.6005951106067484,1.400417586837993,1.2670996470756488,0.9012168193481298,-1.3325062153583635e-15,132280
"(3, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 11), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.2149728194379,10.048371083770883,7.627304372332771,4.771470706545056,3.535275073989653,3.426271367589082,2.504424797713213,1.9999999999999996,1.899431411328428,1.8652700719170416,1.4909267811488394,1.4084170801425455,1.29282833185868,0.9150361022258839,-1.42565374243305e-15,145996
"(3, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 14), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.21497281943789,10.048371083770885,7.62730437233279,4.7714707065450614,3.535275073989651,3.4262713675890883,2.504424797713208,2.0,1.8994314113284296,1.8652700719170439,1.4909267811488405,1.4084170801425482,1.2928283318586808,0.9150361022258864,2.2797500990299807e-15,145996
"(3, 6, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 6), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.215567169421787,10.111544665870628,8.62463731788913,4.19132997894421,3.5207564496982053,3.4134960240511143,2.0000000000000004,1.9999999999999996,1.9006216444894322,1.8804988747790705,1.4807269909962806,1.4596440368280443,1.2930449781594684,0.9081318688726394,4.1603408151330967e-16,119176
"(3, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 5), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214270252442422,10.015516636822088,7.613660674183236,4.858665013305388,3.539175403032823,3.4175228476656656,2.5192243178492637,2.0000000000000013,2.0000000000000004,1.8705390711847762,1.463459726808312,1.309489951164063,1.2830481737446824,0.8954279317972923,-6.304494819902935e-16,139036
"(3, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (3, 8), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.216695203240562,10.056149020372711,7.640091752981241,5.115786475277634,3.5247103315518884,3.437779666239519,1.9999999999999998,1.9999999999999993,1.8993074422520393,1.8636454240221751,1.6945332055714153,1.3584472067774738,1.2884698844160516,0.9043843872972678,1.3407128220571768e-15,135256
"(4, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 8), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.219141360746942,10.060076725734177,7.636512916568181,5.060424217081361,3.587592356266213,3.4551509086922616,2.0,1.9999999999999996,1.9059718078055108,1.8832216016674572,1.595327569644937,1.4436240283807962,1.259002933239328,0.8939535741728281,2.2094627737637742e-15,134136
"(4, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 13), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.22673454674594,10.023572455101482,7.616770201434268,4.875452687317829,3.5967316790244306,3.4123685299372846,2.000000000000001,1.9999999999999996,1.9999999999999996,1.8977281663282475,1.74665036168522,1.4222154953872097,1.274643357641099,0.9071325193970059,2.908682789584052e-16,149104
"(4, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 10), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.225973642894854,10.030386884232453,7.6370323853213264,4.769202817720361,3.544426265602466,3.4138424146368114,2.4214652688303335,2.0,1.9999999999999993,1.8934617377042726,1.5321940639058096,1.3794776597761533,1.2579850185118095,0.8945518408633816,2.044751566168546e-16,144316
"(4, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 5), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214092268986366,10.015819727650703,7.613948174930129,4.853794255804386,3.554197693659159,3.4141635035111,2.508970408098535,1.9999999999999996,1.9999999999999987,1.8664682423152177,1.4720072040146983,1.334769263369328,1.2561964848521145,0.895572772808248,-1.5979455457804712e-15,139036
"(4, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 12), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.216550675537581,10.051952131690186,7.6249017568216155,4.737036017878344,3.5454388854773486,3.4122462444895527,2.5606670077414346,1.9999999999999998,1.900680567592932,1.875159453133598,1.5603705615304153,1.3522940141872326,1.2645574648226805,0.8981452190970584,-6.835802132969228e-16,143676
"(4, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 9), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.227960695972076,10.019708945697678,7.620822992939302,4.895927554486001,3.5339286229489186,3.4248502107491148,2.0000000000000004,2.0,1.9999999999999996,1.8953502291191877,1.8204408696529852,1.4092277659643042,1.2570920351163777,0.8946900773540634,-5.542479193388165e-16,148176
"(4, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 14), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.216550675537611,10.05195213169019,7.624901756821604,4.737036017878327,3.5454388854773486,3.412246244489553,2.560667007741437,1.9999999999999998,1.9006805675929312,1.8751594531335998,1.5603705615304169,1.3522940141872324,1.264557464822683,0.8981452190970619,2.665363207142145e-16,143676
"(4, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 11), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.216550675537611,10.05195213169019,7.6249017568216075,4.737036017878328,3.545438885477345,3.4122462444895545,2.560667007741435,2.0,1.9006805675929312,1.8751594531335996,1.5603705615304144,1.3522940141872315,1.2645574648226818,0.8981452190970626,-1.2674949619740494e-15,143676
"(4, 6, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (4, 6), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214338461251058,10.105167133229651,8.640863630304391,4.140289216232128,3.5480380673921004,3.419377347221006,2.0,1.999999999999999,1.899594707568529,1.864584395783095,1.6169769043368483,1.3955096196926506,1.2609401957657922,0.894320321222739,-1.944552170416988e-15,118216
"(5, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 13), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.227639402236813,10.020229624616277,7.614915385168383,4.292713746728629,3.526367786367447,3.4159159398349166,3.0000000000000013,1.9999999999999991,1.9999999999999982,1.8710971845525428,1.4727363751177114,1.3705906654230093,1.2879789980962089,0.8998148918580628,-1.5882521332219082e-15,155124
"(5, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 8), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.21831337823747,10.051141180303482,7.6407568365144,4.62487495995669,3.585711749300214,3.4789091693723564,2.5507841871511947,2.0,1.9999999999999991,1.8704113066179913,1.497050009487679,1.3213511340492634,1.2631935574966273,0.8975025315126849,-8.221754606740315e-16,141820
"(5, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 11), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.216010930578665,10.044050989518235,7.628201621357062,3.9016638295580606,3.5998717302439127,3.4672602027293817,3.358119334779247,1.9999999999999996,1.9574425424762882,1.8727158891119449,1.4755081053926875,1.2961989171339126,1.2775055044495054,0.9054504026711029,4.381885952142639e-16,151960
